docket_id,court_id
60137648,wash
60137649,wash
60138170,wash
60137650,wash
60137651,wash
60137652,wash
60137653,wash
60139928,wash
60137654,wash
60137655,wash
60137656,wash
60139929,wash
60137657,wash
60137658,wash
60137659,wash
60137660,wash
60137661,wash
60137662,wash
60137663,wash
60138174,wash
60137664,wash
60137665,wash
60137666,wash
60137667,wash
60137668,wash
60137669,wash
60137670,wash
60137671,wash
60137672,wash
60137673,wash
60137674,wash
60137675,wash
60137676,wash
60137677,wash
60137678,wash
60137679,wash
60137680,wash
60138438,wash
60137681,wash
60137682,wash
60137683,wash
60139930,wash
60137684,wash
60137685,wash
60137686,wash
60137687,wash
60137688,wash
60137689,wash
60139931,wash
60137690,wash
60137691,wash
60137692,wash
60137693,wash
60137694,wash
60137695,wash
60137696,wash
60137697,wash
60137698,wash
60137699,wash
60137700,wash
60137702,wash
60137703,wash
60137704,wash
60137705,wash
60137706,wash
60137707,wash
60137708,wash
60137709,wash
60137710,wash
60137711,wash
60137712,wash
60137713,wash
60137714,wash
60137715,wash
60139932,wash
60137716,wash
60137717,wash
60137718,wash
60137719,wash
60137720,wash
60137721,wash
60137722,wash
60137723,wash
59824275,wash
60137724,wash
60137725,wash
60137726,wash
60139934,wash
60139935,wash
60137727,wash
60137728,wash
60137729,wash
60137730,wash
60137731,wash
60137732,wash
60138658,wash
60137733,wash
60137734,wash
60137735,wash
60137738,wash
60137739,wash
60137740,wash
60137741,wash
60137742,wash
60137743,wash
60137744,wash
60137745,wash
60137746,wash
60137747,wash
60137748,wash
60137749,wash
60137750,wash
60137751,wash
60137752,wash
60137753,wash
60137754,wash
60137755,wash
60137756,wash
60137757,wash
60137758,wash
60139936,wash
60137759,wash
60137760,wash
60137761,wash
60137762,wash
60137763,wash
60137764,wash
60137768,wash
60137769,wash
60137770,wash
60137771,wash
60137772,wash
60137773,wash
60137774,wash
60137776,wash
60137777,wash
60137778,wash
60137779,wash
60138921,wash
60137780,wash
60137781,wash
60137782,wash
60137783,wash
60137784,wash
60137785,wash
60137786,wash
60137787,wash
60137788,wash
60137789,wash
60137790,wash
60137791,wash
60137793,wash
60137794,wash
60137795,wash
60137796,wash
60137797,wash
60137798,wash
60137799,wash
60137800,wash
60137801,wash
60137802,wash
60137803,wash
60137804,wash
60137805,wash
60137806,wash
60137807,wash
60137808,wash
60137809,wash
60137810,wash
60137811,wash
60137812,wash
60137813,wash
60137814,wash
60137815,wash
60137816,wash
60137817,wash
60137818,wash
60137819,wash
60137820,wash
60137821,wash
60137822,wash
60137823,wash
60137824,wash
60137825,wash
60139937,wash
60139938,wash
60137826,wash
60139939,wash
60137827,wash
60137828,wash
60139940,wash
60137829,wash
60137830,wash
60137831,wash
60137832,wash
60137833,wash
60140810,wash
60137834,wash
60137835,wash
60137836,wash
60137837,wash
60137838,wash
60137839,wash
60137840,wash
60137841,wash
60137842,wash
60137843,wash
60137844,wash
60137845,wash
60137846,wash
60137847,wash
60137848,wash
60137849,wash
60137850,wash
60137851,wash
60137852,wash
60137853,wash
60137854,wash
60137855,wash
60137856,wash
60137857,wash
60137858,wash
60137860,wash
60137861,wash
60137862,wash
60137863,wash
60137864,wash
60137865,wash
60137866,wash
60137867,wash
60137868,wash
60137869,wash
60137870,wash
60137871,wash
60137872,wash
60137873,wash
59824274,wash
60141049,wash
60137874,wash
60139941,wash
60139942,wash
60139943,wash
60137875,wash
60137876,wash
60137877,wash
60137878,wash
60137879,wash
60139944,wash
60137880,wash
60137881,wash
60137882,wash
60137883,wash
60137890,wash
60137884,wash
60137885,wash
60137886,wash
60137887,wash
60137888,wash
60137889,wash
60137891,wash
60137892,wash
60137893,wash
60137894,wash
60137895,wash
60137896,wash
60137897,wash
60137898,wash
60137899,wash
60137900,wash
60137901,wash
60137902,wash
60137903,wash
60137904,wash
60137905,wash
60137906,wash
60137907,wash
60137908,wash
60137909,wash
60141108,wash
60137910,wash
60137911,wash
60139945,wash
60139946,wash
60139947,wash
60139948,wash
60139949,wash
60139950,wash
60139951,wash
60141134,wash
60139952,wash
60139953,wash
60140053,wash
60140054,wash
60140055,wash
60137912,wash
60137913,wash
60137914,wash
60137915,wash
60137916,wash
60137917,wash
60137918,wash
60137919,wash
60137921,wash
60137922,wash
60137923,wash
60137924,wash
60137925,wash
60137926,wash
60137927,wash
60137928,wash
60137929,wash
60137930,wash
60137931,wash
60137932,wash
60137933,wash
60137934,wash
60137935,wash
60137938,wash
60137939,wash
60137940,wash
60137941,wash
60137942,wash
60137943,wash
60137944,wash
60141178,wash
60137945,wash
60137946,wash
60137947,wash
60137948,wash
60137949,wash
60137950,wash
60137951,wash
60137952,wash
60137953,wash
60137954,wash
60137955,wash
60137956,wash
60137957,wash
60137958,wash
60137959,wash
60137960,wash
60137961,wash
60137962,wash
60137963,wash
60140056,wash
60140057,wash
60137964,wash
60137965,wash
60137966,wash
60137967,wash
60137968,wash
60137969,wash
60137970,wash
60137971,wash
60137972,wash
60137973,wash
60137974,wash
60137975,wash
60137976,wash
60137977,wash
60137978,wash
60137979,wash
60137980,wash
60137981,wash
60137982,wash
60140058,wash
60137983,wash
60137984,wash
60137985,wash
60137986,wash
60137987,wash
60137989,wash
60137988,wash
60137990,wash
60137991,wash
60140059,wash
60137992,wash
60137993,wash
60137994,wash
60137995,wash
60137996,wash
60137997,wash
60137998,wash
60137999,wash
60138000,wash
60138001,wash
60138002,wash
60138003,wash
60138004,wash
60138005,wash
60138006,wash
60138007,wash
60138008,wash
60138009,wash
60138010,wash
60138011,wash
60138012,wash
60138013,wash
60138014,wash
60138015,wash
60138017,wash
60138018,wash
60138019,wash
60138020,wash
60138021,wash
60138022,wash
60138023,wash
60138024,wash
60138025,wash
60138026,wash
60138027,wash
60138028,wash
60138029,wash
60138030,wash
60138031,wash
60138032,wash
60138033,wash
60138034,wash
60138035,wash
60138036,wash
60138037,wash
60138038,wash
60138039,wash
60138040,wash
60138041,wash
60138042,wash
60138043,wash
60138044,wash
60138045,wash
60138046,wash
60138047,wash
60138048,wash
60138049,wash
60138050,wash
60138051,wash
60138052,wash
60138053,wash
60138054,wash
60138055,wash
60138056,wash
60138057,wash
60138058,wash
60138059,wash
60138060,wash
60138061,wash
60138062,wash
60138063,wash
60138064,wash
60138065,wash
60138066,wash
60138067,wash
60138068,wash
60138069,wash
60138070,wash
60138071,wash
60138072,wash
60138073,wash
60138074,wash
60138075,wash
60138076,wash
60138077,wash
60138078,wash
60138079,wash
60138080,wash
60138081,wash
60138082,wash
60138083,wash
60138084,wash
60138085,wash
60138086,wash
60138087,wash
60138088,wash
60138089,wash
60138090,wash
60138091,wash
60138092,wash
60138093,wash
60138094,wash
60138095,wash
60138096,wash
60138098,wash
60138099,wash
60138100,wash
60138102,wash
60138103,wash
60138104,wash
60138105,wash
60138106,wash
60138107,wash
60138108,wash
60138109,wash
60138110,wash
60138111,wash
60138112,wash
60138121,wash
60138113,wash
60138114,wash
60138115,wash
60138116,wash
60138117,wash
60138118,wash
60138119,wash
60138120,wash
60138123,wash
60138124,wash
60141569,wash
60138125,wash
60138126,wash
60138127,wash
60138128,wash
60138129,wash
60138130,wash
60138131,wash
60138132,wash
60138133,wash
60138134,wash
60138135,wash
60138136,wash
60138137,wash
60138138,wash
60138139,wash
60138140,wash
60138141,wash
60138142,wash
60138143,wash
60138144,wash
60138145,wash
60138146,wash
60141582,wash
60138147,wash
60138148,wash
60138149,wash
60138150,wash
60138151,wash
60138152,wash
60138153,wash
60138154,wash
60138155,wash
60138156,wash
60138157,wash
60138158,wash
60138159,wash
60138160,wash
60138161,wash
60138162,wash
60138163,wash
60138164,wash
60138165,wash
60138166,wash
60138167,wash
60138168,wash
60138169,wash
60138171,wash
60138172,wash
60138173,wash
60138175,wash
60138176,wash
60138177,wash
60138178,wash
60138179,wash
60138180,wash
60138181,wash
60138182,wash
60138183,wash
60138184,wash
60138185,wash
60138186,wash
60138187,wash
60138188,wash
60138189,wash
60138190,wash
60138191,wash
60138192,wash
60138193,wash
60138194,wash
60138195,wash
60138196,wash
60138197,wash
60138198,wash
60140060,wash
60140062,wash
60140063,wash
60140064,wash
60140065,wash
60140066,wash
60140067,wash
60140068,wash
60138200,wash
60138202,wash
60138203,wash
60138204,wash
60138205,wash
60138207,wash
60138208,wash
60138209,wash
60138210,wash
60138211,wash
60138212,wash
60138213,wash
60138214,wash
60138215,wash
60138216,wash
60138217,wash
60138218,wash
60138219,wash
60138220,wash
60138221,wash
60139955,wash
60138222,wash
60138223,wash
60139956,wash
60138225,wash
60138226,wash
60138227,wash
60138228,wash
60138229,wash
60138230,wash
60138231,wash
60138232,wash
60138233,wash
60138234,wash
60138235,wash
60138236,wash
60138237,wash
60138238,wash
60138239,wash
60138240,wash
60138241,wash
60138242,wash
60138243,wash
60138244,wash
60138245,wash
60138246,wash
60138247,wash
60138248,wash
60138249,wash
60138250,wash
60138251,wash
60138252,wash
60138253,wash
60138254,wash
60138255,wash
60138256,wash
60138257,wash
60138258,wash
60138259,wash
60138260,wash
60138261,wash
60138262,wash
60138263,wash
60138264,wash
60138265,wash
60138266,wash
60138267,wash
60138268,wash
60138269,wash
60138270,wash
60138271,wash
60138272,wash
60138273,wash
60138274,wash
60138275,wash
60138276,wash
60138277,wash
60138278,wash
60138279,wash
60138280,wash
60138281,wash
60138282,wash
60138283,wash
60138284,wash
60138285,wash
60138286,wash
60138288,wash
60138289,wash
60138290,wash
60138291,wash
60138292,wash
60138294,wash
60139958,wash
60139959,wash
60138295,wash
60138296,wash
60138297,wash
60138298,wash
60138299,wash
60138300,wash
60138301,wash
60138302,wash
60138303,wash
60138304,wash
60138305,wash
60138306,wash
60138308,wash
60138309,wash
60138310,wash
60138311,wash
60140069,wash
60138313,wash
60138314,wash
60138315,wash
60138316,wash
60138317,wash
60138318,wash
60138319,wash
60138320,wash
60138321,wash
60138322,wash
60138323,wash
60138324,wash
60138325,wash
60138326,wash
60138327,wash
60138328,wash
60138329,wash
60138330,wash
60138331,wash
60138332,wash
60138333,wash
60138334,wash
60138335,wash
60138336,wash
60138337,wash
60138338,wash
60138339,wash
60138340,wash
60138341,wash
60138342,wash
60138343,wash
60138344,wash
60138345,wash
60138346,wash
60138347,wash
60138348,wash
60138349,wash
60138350,wash
60138351,wash
60138352,wash
60138353,wash
60140070,wash
60138354,wash
60138355,wash
60138356,wash
60138358,wash
60138359,wash
60138360,wash
60140071,wash
60138361,wash
60138362,wash
60138363,wash
60138364,wash
60138365,wash
60138366,wash
60138367,wash
60138368,wash
60138369,wash
60138370,wash
60140072,wash
60138371,wash
60138372,wash
60138373,wash
60138374,wash
60138375,wash
60138376,wash
60139960,wash
60138377,wash
60138378,wash
60138379,wash
60138380,wash
60138381,wash
60138382,wash
60138383,wash
60138384,wash
60138385,wash
60138386,wash
60140073,wash
60138387,wash
60138388,wash
60138389,wash
60138390,wash
60138391,wash
60138392,wash
60138393,wash
60138394,wash
60138395,wash
60138396,wash
60138397,wash
60138399,wash
60139961,wash
60138400,wash
60138402,wash
60138403,wash
60138404,wash
60139962,wash
60138405,wash
60138406,wash
60138407,wash
60140074,wash
60138408,wash
60138409,wash
60138410,wash
60138411,wash
60138412,wash
60138413,wash
60138416,wash
60140075,wash
60139963,wash
60138417,wash
60138418,wash
60138419,wash
60138420,wash
60139964,wash
60138421,wash
60138422,wash
60138423,wash
60138424,wash
60138425,wash
60138426,wash
60138427,wash
60138428,wash
60138437,wash
60138429,wash
60138430,wash
60138431,wash
60138432,wash
60138433,wash
60138434,wash
60138435,wash
60138436,wash
60138439,wash
60138440,wash
60138441,wash
60138442,wash
60138443,wash
60138444,wash
60138445,wash
60138446,wash
60138447,wash
60138448,wash
60138449,wash
60139965,wash
60138450,wash
60138451,wash
60138452,wash
60138453,wash
60138454,wash
60138455,wash
60138456,wash
60138457,wash
60138458,wash
60138459,wash
60138460,wash
60138461,wash
60138462,wash
60138463,wash
60138464,wash
60138465,wash
60138466,wash
60138467,wash
60138468,wash
60138469,wash
60138470,wash
60138471,wash
60138472,wash
60138473,wash
60138474,wash
60138475,wash
60138476,wash
60138477,wash
60138478,wash
60138479,wash
60138480,wash
60138481,wash
60138482,wash
60138483,wash
60138484,wash
60138485,wash
60138486,wash
60138487,wash
60138488,wash
60138489,wash
60139966,wash
60138490,wash
60138491,wash
60140076,wash
60138492,wash
60138493,wash
60138494,wash
60138495,wash
60138496,wash
60138497,wash
60138498,wash
60138499,wash
60138500,wash
60138501,wash
60138502,wash
60138503,wash
60138504,wash
60138505,wash
60138506,wash
60138507,wash
60138508,wash
60138509,wash
60138510,wash
60138511,wash
60138512,wash
60138513,wash
60138514,wash
60138515,wash
60138516,wash
60138517,wash
60138518,wash
60138519,wash
60138520,wash
60138521,wash
60138522,wash
60138523,wash
60138524,wash
60138525,wash
60138526,wash
60139967,wash
60138527,wash
60138528,wash
60138529,wash
60138530,wash
60138531,wash
60138532,wash
60139968,wash
60138533,wash
60138534,wash
60138536,wash
60138537,wash
60138538,wash
60138539,wash
60138540,wash
60139969,wash
60138541,wash
60138542,wash
60138543,wash
60138544,wash
60138545,wash
60139971,wash
60138546,wash
60138547,wash
60138548,wash
60138549,wash
60138550,wash
60138553,wash
60138554,wash
60138555,wash
60138556,wash
60139972,wash
60138557,wash
60138558,wash
60138559,wash
60138560,wash
60138561,wash
60138562,wash
60138563,wash
60138564,wash
60138565,wash
60138566,wash
60138567,wash
60138568,wash
60138569,wash
60138570,wash
60138571,wash
60138572,wash
60138573,wash
60138574,wash
60138575,wash
60138576,wash
60138577,wash
60138578,wash
60138579,wash
60138580,wash
60138581,wash
60138582,wash
60138583,wash
60139973,wash
60138584,wash
60138585,wash
60138586,wash
60138587,wash
60138588,wash
60138589,wash
60138590,wash
60138591,wash
60138592,wash
60138593,wash
60138594,wash
60138595,wash
60138596,wash
60138597,wash
60138598,wash
60138599,wash
60138600,wash
60139974,wash
60138601,wash
